Time,Channel A,Channel B
(s),(V),(V)

-49.14419839,8.18897600,0.70866140
-49.14409839,8.34645700,0.70866140
-49.14399839,8.34645700,0.70866140
-49.14389839,8.34645700,0.70866140
-49.14379839,8.50393700,0.70866140
-49.14369839,8.50393700,0.70866140
-49.14359839,8.66141700,0.70866140
-49.14349839,8.66141700,0.70866140
-49.14339839,8.81889700,0.70866140
-49.14329839,8.81889700,0.70866140
-49.14319839,8.81889700,0.70866140
-49.14309839,8.97637700,0.70866140
-49.14299839,8.97637700,0.70866140
-49.14289839,9.13385900,0.70866140
-49.14279839,9.13385900,0.70866140
-49.14269839,9.13385900,0.70866140
-49.14259839,9.29133900,0.70866140
-49.14249839,9.29133900,0.70866140
-49.14239839,9.44881900,0.70866140
-49.14229839,9.44881900,0.70866140
-49.14219839,9.60629900,0.70866140
-49.14209839,9.60629900,0.70866140
-49.14199839,9.60629900,0.70866140
-49.14189839,9.76378000,0.70866140
-49.14179839,9.76378000,0.70866140
-49.14169839,9.92126000,0.70866140
-49.14159839,9.92126000,0.70866140
-49.14149839,9.92126000,0.70866140
-49.14139839,10.07874000,0.70866140
-49.14129839,10.07874000,0.70866140
-49.14119839,10.23622000,0.70866140
-49.14109839,10.23622000,0.70866140
-49.14099839,10.23622000,0.70866140
-49.14089839,10.39370000,0.70866140
-49.14079839,10.39370000,0.70866140
-49.14069839,10.55118000,0.70866140
-49.14059839,10.55118000,0.70866140
-49.14049839,10.70866000,0.70866140
-49.14039839,10.70866000,0.70866140
-49.14029839,10.70866000,0.70866140
-49.14019839,10.86614000,0.70866140
-49.14009839,10.86614000,0.70866140
-49.13999839,11.02362000,0.70866140
-49.13989839,11.02362000,0.70866140
-49.13979839,11.02362000,0.70866140
-49.13969839,11.18110000,0.70866140
-49.13959839,11.18110000,0.70866140
-49.13949839,11.33858000,0.70866140
-49.13939839,11.33858000,0.70866140
-49.13929839,11.33858000,0.70866140
-49.13919839,11.49606000,0.70866140
-49.13909839,11.49606000,0.70866140
-49.13899839,11.65354000,0.70866140
-49.13889839,11.65354000,0.70866140
-49.13879839,11.81102000,0.70866140
-49.13869839,11.81102000,0.70866140
-49.13859839,11.81102000,0.70866140
-49.13849839,11.96850000,0.70866140
-49.13839839,11.96850000,0.70866140
-49.13829839,12.12598000,0.70866140
-49.13819839,12.12598000,0.70866140
-49.13809839,12.12598000,0.70866140
-49.13799839,12.28346000,0.70866140
-49.13789839,12.28346000,0.70866140
-49.13779839,12.44094000,0.70866140
-49.13769839,12.44094000,0.70866140
-49.13759839,12.44094000,0.70866140
-49.13749839,12.59842000,0.70866140
-49.13739839,12.59842000,0.70866140
-49.13729839,12.75591000,0.70866140
-49.13719839,12.75591000,0.70866140
-49.13709839,12.75591000,0.70866140
-49.13699839,12.91339000,0.70866140
-49.13689839,12.91339000,0.70866140
-49.13679839,13.07087000,0.70866140
-49.13669839,13.07087000,0.70866140
-49.13659839,13.07087000,0.70866140
-49.13649839,13.22835000,0.70866140
-49.13639839,13.22835000,0.70866140
-49.13629839,13.38583000,0.70866140
-49.13619839,13.38583000,0.70866140
-49.13609839,13.38583000,0.70866140
-49.13599839,13.54331000,0.70866140
-49.13589839,13.54331000,0.70866140
-49.13579839,13.70079000,0.70866140
-49.13569839,13.70079000,0.70866140
-49.13559839,13.70079000,0.70866140
-49.13549839,13.85827000,0.70866140
-49.13539839,13.85827000,0.70866140
-49.13529839,14.01575000,0.70866140
-49.13519839,14.01575000,0.70866140
-49.13509839,14.01575000,0.70866140
-49.13499839,14.17323000,0.70866140
-49.13489839,14.17323000,0.70866140
-49.13479839,14.33071000,0.70866140
-49.13469839,14.33071000,0.70866140
-49.13459839,14.33071000,0.70866140
-49.13449839,14.48819000,0.70866140
-49.13439839,14.48819000,0.70866140
-49.13429839,14.48819000,0.70866140
-49.13419839,14.64567000,0.70866140
-49.13409839,14.64567000,0.70866140
-49.13399839,14.80315000,0.70866140
-49.13389839,14.80315000,0.70866140
-49.13379839,14.80315000,0.70866140
-49.13369839,14.96063000,0.70866140
-49.13359839,14.96063000,0.70866140
-49.13349839,15.11811000,0.70866140
-49.13339839,15.11811000,0.70866140
-49.13329839,15.11811000,0.70866140
-49.13319839,15.27559000,0.70866140
-49.13309839,15.27559000,0.70866140
-49.13299839,15.43307000,0.70866140
-49.13289839,15.43307000,0.70866140
-49.13279839,15.43307000,0.70866140
-49.13269839,15.59055000,0.70866140
-49.13259839,15.59055000,0.70866140
-49.13249839,15.59055000,0.70866140
-49.13239839,15.74803000,0.70866140
-49.13229839,15.74803000,0.70866140
-49.13219839,15.90551000,0.70866140
-49.13209839,15.90551000,0.70866140
-49.13199839,15.90551000,0.70866140
-49.13189839,16.06299000,0.70866140
-49.13179839,16.06299000,0.70866140
-49.13169839,16.06299000,0.70866140
-49.13159839,16.22047000,0.70866140
-49.13149839,16.22047000,0.70866140
-49.13139839,16.37795000,0.70866140
-49.13129839,16.37795000,0.70866140
-49.13119839,16.37795000,0.70866140
-49.13109839,16.53543000,0.70866140
-49.13099839,16.53543000,0.70866140
-49.13089839,16.69291000,0.70866140
-49.13079839,16.69291000,0.70866140
-49.13069839,16.69291000,0.70866140
-49.13059839,16.85039000,0.70866140
-49.13049839,16.85039000,0.70866140
-49.13039839,16.85039000,0.70866140
-49.13029839,17.00787000,0.70866140
-49.13019839,17.00787000,0.70866140
-49.13009839,17.16535000,0.70866140
-49.12999839,17.16535000,0.70866140
-49.12989839,17.16535000,0.70866140
-49.12979839,17.32283000,0.70866140
-49.12969839,17.32283000,0.70866140
-49.12959839,17.32283000,0.70866140
-49.12949839,17.48031000,0.70866140
-49.12939839,17.48031000,0.70866140
-49.12929839,17.48031000,0.70866140
-49.12919839,17.63779000,0.70866140
-49.12909839,17.63779000,0.70866140
-49.12899839,17.79527000,0.70866140
-49.12889839,17.79527000,0.70866140
-49.12879839,17.79527000,0.70866140
-49.12869839,17.95275000,0.70866140
-49.12859839,17.95275000,0.70866140
-49.12849839,17.95275000,0.70866140
-49.12839839,18.11024000,0.70866140
-49.12829839,18.11024000,0.70866140
-49.12819839,18.26772000,0.70866140
-49.12809839,18.26772000,0.70866140
-49.12799839,18.26772000,0.70866140
-49.12789839,18.42520000,0.70866140
-49.12779839,18.42520000,0.70866140
-49.12769839,18.42520000,0.70866140
-49.12759839,18.58268000,0.70866140
-49.12749839,18.58268000,0.70866140
-49.12739839,18.74016000,0.70866140
-49.12729839,18.74016000,0.70866140
-49.12719839,18.74016000,0.70866140
-49.12709839,18.89764000,0.70866140
-49.12699839,18.89764000,0.70866140
-49.12689839,18.89764000,0.70866140
-49.12679839,19.05512000,0.70866140
-49.12669839,19.05512000,0.70866140
-49.12659839,19.21260000,0.70866140
-49.12649839,19.21260000,0.70866140
-49.12639839,19.21260000,0.70866140
-49.12629839,19.37008000,0.70866140
-49.12619839,19.37008000,0.70866140
-49.12609839,19.37008000,0.70866140
-49.12599839,19.37008000,0.70866140
-49.12589839,19.21260000,0.70866140
-49.12579839,19.21260000,0.70866140
-49.12569839,19.21260000,0.70866140
-49.12559839,19.05512000,0.70866140
-49.12549839,18.89764000,0.70866140
-49.12539839,18.89764000,0.70866140
-49.12529839,18.89764000,0.70866140
-49.12519839,18.74016000,0.70866140
-49.12509839,18.74016000,0.70866140
-49.12499839,18.58268000,0.70866140
-49.12489839,18.58268000,0.70866140
-49.12479839,18.42520000,0.70866140
-49.12469839,18.42520000,0.70866140
-49.12459839,18.26772000,0.70866140
-49.12449839,18.26772000,0.70866140
-49.12439839,18.11024000,0.70866140
-49.12429839,18.11024000,0.70866140
-49.12419839,17.95275000,0.70866140
-49.12409839,17.95275000,0.70866140
-49.12399839,17.79527000,0.70866140
-49.12389839,17.79527000,0.70866140
-49.12379839,17.79527000,0.70866140
-49.12369839,17.63779000,0.70866140
-49.12359839,17.63779000,0.70866140
-49.12349839,17.48031000,0.70866140
-49.12339839,17.48031000,0.70866140
-49.12329839,17.32283000,0.70866140
-49.12319839,17.32283000,0.70866140
-49.12309839,17.16535000,0.70866140
-49.12299839,17.16535000,0.70866140
-49.12289839,17.00787000,0.70866140
-49.12279839,17.00787000,0.70866140
-49.12269839,17.00787000,0.70866140
-49.12259839,16.85039000,0.70866140
-49.12249839,16.85039000,0.70866140
-49.12239839,16.69291000,0.70866140
-49.12229839,16.69291000,0.70866140
-49.12219839,16.53543000,0.70866140
-49.12209839,16.53543000,0.70866140
-49.12199839,16.37795000,0.78740160
-49.12189839,16.37795000,0.70866140
-49.12179839,16.37795000,0.70866140
-49.12169839,16.22047000,0.70866140
-49.12159839,16.22047000,0.70866140
-49.12149839,16.06299000,0.70866140
-49.12139839,16.06299000,0.70866140
-49.12129839,15.90551000,0.70866140
-49.12119839,15.90551000,0.70866140
-49.12109839,15.74803000,0.70866140
-49.12099839,15.74803000,0.70866140
-49.12089839,15.74803000,0.70866140
-49.12079839,15.59055000,0.70866140
-49.12069839,15.59055000,0.70866140
-49.12059839,15.43307000,0.70866140
-49.12049839,15.43307000,0.70866140
-49.12039839,15.27559000,0.70866140
-49.12029839,15.27559000,0.70866140
-49.12019839,15.11811000,0.70866140
-49.12009839,15.11811000,0.70866140
-49.11999839,15.11811000,0.70866140
-49.11989839,14.96063000,0.70866140
-49.11979839,14.96063000,0.70866140
-49.11969839,14.80315000,0.70866140
-49.11959839,14.80315000,0.70866140
-49.11949839,14.64567000,0.70866140
-49.11939839,14.64567000,0.70866140
-49.11929839,14.64567000,0.70866140
-49.11919839,14.48819000,0.70866140
-49.11909839,14.48819000,0.70866140
-49.11899839,14.33071000,0.70866140
-49.11889839,14.33071000,0.70866140
-49.11879839,14.17323000,5.35433100
-49.11869839,14.17323000,0.70866140
-49.11859839,14.17323000,0.70866140
-49.11849839,14.01575000,5.35433100
-49.11839839,14.01575000,0.70866140
-49.11829839,13.85827000,0.70866140
-49.11819839,13.85827000,0.70866140
-49.11809839,13.70079000,0.70866140
-49.11799839,13.70079000,0.70866140
-49.11789839,13.70079000,0.70866140
-49.11779839,13.54331000,0.70866140
-49.11769839,13.54331000,0.70866140
-49.11759839,13.38583000,0.70866140
-49.11749839,13.38583000,0.70866140
-49.11739839,13.38583000,0.70866140
-49.11729839,13.22835000,0.70866140
-49.11719839,13.22835000,0.70866140
-49.11709839,13.07087000,0.70866140
-49.11699839,13.07087000,0.70866140
-49.11689839,12.91339000,0.70866140
-49.11679839,12.91339000,0.70866140
-49.11669839,12.75591000,0.70866140
-49.11659839,12.75591000,0.70866140
-49.11649839,12.75591000,0.70866140
-49.11639839,12.59842000,0.70866140
-49.11629839,12.59842000,0.70866140
-49.11619839,12.44094000,0.70866140
-49.11609839,12.44094000,0.70866140
-49.11599839,12.44094000,0.70866140
-49.11589839,12.28346000,0.70866140
-49.11579839,12.28346000,0.70866140
-49.11569839,12.12598000,0.70866140
-49.11559839,12.12598000,0.70866140
-49.11549839,12.12598000,0.70866140
-49.11539839,11.96850000,0.70866140
-49.11529839,11.96850000,0.70866140
-49.11519839,11.81102000,0.70866140
-49.11509839,11.81102000,0.70866140
-49.11499839,11.81102000,0.70866140
-49.11489839,11.65354000,0.70866140
-49.11479839,11.65354000,0.70866140
-49.11469839,11.49606000,0.70866140
-49.11459839,11.49606000,0.70866140
-49.11449839,11.49606000,0.70866140
-49.11439839,11.33858000,0.70866140
-49.11429839,11.33858000,0.70866140
-49.11419839,11.18110000,0.70866140
-49.11409839,11.18110000,0.70866140
-49.11399839,11.02362000,0.70866140
-49.11389839,11.02362000,0.70866140
-49.11379839,11.02362000,0.70866140
-49.11369839,10.86614000,0.70866140
-49.11359839,10.86614000,0.70866140
-49.11349839,10.70866000,0.70866140
-49.11339839,10.70866000,0.70866140
-49.11329839,10.70866000,0.70866140
-49.11319839,10.55118000,0.70866140
-49.11309839,10.55118000,0.70866140
-49.11299839,10.39370000,0.70866140
-49.11289839,10.39370000,0.70866140
-49.11279839,10.23622000,0.70866140
-49.11269839,10.23622000,0.70866140
-49.11259839,10.23622000,0.70866140
-49.11249839,10.07874000,0.70866140
-49.11239839,10.07874000,0.70866140
-49.11229839,9.92126000,0.70866140
-49.11219839,9.92126000,0.70866140
-49.11209839,9.92126000,0.70866140
-49.11199839,9.76378000,0.70866140
-49.11189839,9.76378000,0.70866140
-49.11179839,9.60629900,0.70866140
-49.11169839,9.60629900,0.70866140
-49.11159839,9.60629900,0.70866140
-49.11149839,9.44881900,0.70866140
-49.11139839,9.44881900,0.70866140
-49.11129839,9.29133900,0.70866140
-49.11119839,9.29133900,0.70866140
-49.11109839,9.29133900,0.70866140
-49.11099839,9.13385900,0.70866140
-49.11089839,9.13385900,0.70866140
-49.11079839,8.97637700,0.70866140
-49.11069839,8.97637700,0.70866140
-49.11059839,8.97637700,0.70866140
-49.11049839,8.81889700,0.70866140
-49.11039839,8.81889700,0.70866140
-49.11029839,8.66141700,0.70866140
-49.11019839,8.66141700,0.70866140
-49.11009839,8.66141700,0.70866140
-49.10999839,8.50393700,0.70866140
-49.10989839,8.50393700,0.70866140
-49.10979839,8.34645700,0.70866140
-49.10969839,8.34645700,0.70866140
-49.10959839,8.34645700,0.70866140
-49.10949839,8.18897600,0.70866140
-49.10939839,8.18897600,0.70866140
-49.10929839,8.03149600,0.70866140
-49.10919839,8.03149600,0.70866140
-49.10909839,8.03149600,0.70866140
-49.10899839,7.87401600,0.70866140
-49.10889839,7.87401600,0.70866140
-49.10879839,7.71653600,0.70866140
-49.10869839,7.71653600,0.70866140
-49.10859839,7.71653600,0.70866140
-49.10849839,7.55905500,0.70866140
-49.10839839,7.55905500,0.70866140
-49.10829839,7.40157500,0.70866140
-49.10819839,7.40157500,0.70866140
-49.10809839,7.40157500,0.70866140
-49.10799839,7.24409400,0.70866140
-49.10789839,7.24409400,0.70866140
-49.10779839,7.08661400,0.70866140
-49.10769839,7.08661400,0.70866140
-49.10759839,7.08661400,0.70866140
-49.10749839,6.92913400,0.70866140
-49.10739839,6.92913400,0.70866140
-49.10729839,6.92913400,0.70866140
-49.10719839,6.77165400,0.78740160
-49.10709839,6.77165400,0.70866140
-49.10699839,6.61417300,0.70866140
-49.10689839,6.61417300,0.70866140
-49.10679839,6.61417300,0.70866140
-49.10669839,6.45669300,0.70866140
-49.10659839,6.45669300,0.70866140
-49.10649839,6.29921200,0.70866140
-49.10639839,6.29921200,0.70866140
-49.10629839,6.29921200,0.70866140
-49.10619839,6.14173200,0.70866140
-49.10609839,6.14173200,0.70866140
-49.10599839,5.98425200,0.70866140
-49.10589839,5.98425200,0.70866140
-49.10579839,5.98425200,0.70866140
-49.10569839,5.82677200,0.70866140
-49.10559839,5.82677200,0.70866140
-49.10549839,5.82677200,0.70866140
-49.10539839,5.66929100,0.70866140
-49.10529839,5.66929100,0.70866140
-49.10519839,5.51181100,0.70866140
-49.10509839,5.51181100,0.70866140
-49.10499839,5.51181100,0.70866140
-49.10489839,5.35433100,0.70866140
-49.10479839,5.35433100,0.70866140
-49.10469839,5.19685000,0.70866140
-49.10459839,5.19685000,0.70866140
-49.10449839,5.19685000,0.70866140
-49.10439839,5.03937000,0.70866140
-49.10429839,5.03937000,0.70866140
-49.10419839,4.88189000,0.70866140
-49.10409839,4.88189000,0.70866140
-49.10399839,4.88189000,0.70866140
-49.10389839,4.72441000,0.70866140
-49.10379839,4.72441000,0.70866140
-49.10369839,4.72441000,0.70866140
-49.10359839,4.56692900,0.70866140
-49.10349839,4.56692900,0.70866140
-49.10339839,4.40944900,0.70866140
-49.10329839,4.40944900,0.70866140
-49.10319839,4.40944900,0.70866140
-49.10309839,4.25196800,0.70866140
-49.10299839,4.25196800,0.70866140
-49.10289839,4.25196800,0.70866140
-49.10279839,4.09448800,0.70866140
-49.10269839,4.09448800,0.70866140
-49.10259839,3.93700800,0.70866140
-49.10249839,3.93700800,0.70866140
-49.10239839,3.93700800,0.70866140
-49.10229839,3.77952800,0.70866140
-49.10219839,3.77952800,0.70866140
-49.10209839,3.62204700,0.70866140
-49.10199839,3.62204700,0.70866140
-49.10189839,3.62204700,0.70866140
-49.10179839,3.46456700,0.70866140
-49.10169839,3.46456700,0.70866140
-49.10159839,3.46456700,0.70866140
-49.10149839,3.30708700,0.70866140
-49.10139839,3.30708700,0.70866140
-49.10129839,3.30708700,0.70866140
-49.10119839,3.14960600,0.70866140
-49.10109839,3.14960600,0.70866140
-49.10099839,2.99212600,0.78740160
-49.10089839,2.99212600,0.70866140
-49.10079839,2.99212600,0.70866140
-49.10069839,2.83464600,0.70866140
-49.10059839,2.83464600,0.70866140
-49.10049839,2.67716500,0.70866140
-49.10039839,2.67716500,0.70866140
-49.10029839,2.67716500,0.70866140
-49.10019839,2.51968500,0.70866140
-49.10009839,2.51968500,0.70866140
-49.09999839,2.51968500,0.70866140
-49.09989839,2.36220500,0.70866140
-49.09979839,2.36220500,0.70866140
-49.09969839,2.20472400,0.70866140
-49.09959839,2.20472400,0.70866140
-49.09949839,2.20472400,0.70866140
-49.09939839,2.04724400,0.70866140
-49.09929839,2.04724400,0.70866140
-49.09919839,2.04724400,0.70866140
-49.09909839,1.88976400,0.70866140
-49.09899839,1.88976400,0.70866140
-49.09889839,1.73228300,0.70866140
-49.09879839,1.73228300,0.70866140
-49.09869839,1.73228300,0.70866140
-49.09859839,1.57480300,0.70866140
-49.09849839,1.57480300,0.70866140
-49.09839839,1.57480300,0.70866140
-49.09829839,1.73228300,0.70866140
-49.09819839,1.73228300,0.70866140
-49.09809839,1.88976400,0.70866140
-49.09799839,1.88976400,0.70866140
-49.09789839,1.88976400,0.70866140
-49.09779839,2.04724400,0.70866140
-49.09769839,2.20472400,0.70866140
-49.09759839,2.20472400,0.70866140
-49.09749839,2.20472400,0.70866140
-49.09739839,2.36220500,0.70866140
-49.09729839,2.36220500,0.70866140
-49.09719839,2.51968500,0.70866140
-49.09709839,2.51968500,0.70866140
-49.09699839,2.67716500,0.70866140
-49.09689839,2.67716500,0.70866140
-49.09679839,2.83464600,0.70866140
-49.09669839,2.83464600,0.70866140
-49.09659839,2.99212600,0.70866140
-49.09649839,2.99212600,0.70866140
-49.09639839,3.14960600,0.70866140
-49.09629839,3.14960600,0.70866140
-49.09619839,3.30708700,0.70866140
-49.09609839,3.30708700,0.70866140
-49.09599839,3.30708700,0.70866140
-49.09589839,3.46456700,0.70866140
-49.09579839,3.46456700,0.70866140
-49.09569839,3.62204700,0.70866140
-49.09559839,3.62204700,0.70866140
-49.09549839,3.77952800,0.70866140
-49.09539839,3.77952800,0.70866140
-49.09529839,3.93700800,0.70866140
-49.09519839,3.93700800,0.70866140
-49.09509839,4.09448800,0.70866140
-49.09499839,4.09448800,0.70866140
-49.09489839,4.09448800,0.70866140
-49.09479839,4.25196800,0.70866140
-49.09469839,4.25196800,0.70866140
-49.09459839,4.40944900,0.70866140
-49.09449839,4.40944900,0.70866140
-49.09439839,4.56692900,0.70866140
-49.09429839,4.56692900,0.70866140
-49.09419839,4.72441000,0.70866140
-49.09409839,4.72441000,0.70866140
-49.09399839,4.72441000,0.70866140
-49.09389839,4.88189000,0.70866140
-49.09379839,4.88189000,0.70866140
-49.09369839,5.03937000,0.70866140
-49.09359839,5.03937000,0.70866140
-49.09349839,5.19685000,0.70866140
-49.09339839,5.19685000,0.70866140
-49.09329839,5.35433100,0.70866140
-49.09319839,5.35433100,0.70866140
-49.09309839,5.35433100,0.70866140
-49.09299839,5.51181100,0.70866140
-49.09289839,5.51181100,0.70866140
-49.09279839,5.66929100,0.70866140
-49.09269839,5.66929100,0.70866140
-49.09259839,5.82677200,0.70866140
-49.09249839,5.82677200,0.70866140
-49.09239839,5.98425200,0.70866140
-49.09229839,5.98425200,0.70866140
-49.09219839,5.98425200,0.70866140
-49.09209839,6.14173200,0.70866140
-49.09199839,6.14173200,0.70866140
-49.09189839,6.29921200,0.70866140
-49.09179839,6.29921200,0.70866140
-49.09169839,6.45669300,0.70866140
-49.09159839,6.45669300,0.70866140
-49.09149839,6.61417300,0.70866140
-49.09139839,6.61417300,0.70866140
-49.09129839,6.61417300,0.70866140
-49.09119839,6.77165400,0.70866140
-49.09109839,6.77165400,0.70866140
-49.09099839,6.77165400,0.70866140
-49.09089839,6.92913400,0.70866140
-49.09079839,6.92913400,0.70866140
